Word,Is_know
撕掉,0
红杠,0
利伐沙班片,1
阑尾彩超,0
10.0,0
劳累吗,0
油多,0
治呀,0
片说,0
试敏,0
送出,0
牛黄痔清栓,1
白领,0
参吗,0
润滑液,0
黄华先,0
奇正,1
会有差别,0
下雨天,0
穿珠子,0
汗吗,0
说点,0
针呢,0
考上,0
秋水仙碱片,1
角评价,0
硬了,0
家就,0
血呢,0
那岂,0
这有个,0
那算,0
我花,0
俩个,0
膏入,0
塞栓,0
指套,0
左西替利,1
聊过,0
抽吗,0
为甚,0
那怎样,0
射完,0
腹股沟区,0
天液,0
点肚子,0
王德胜,0
下管,0
右边痛,0
孙高峰,0
mri影像学,0
胸腹部肿瘤性,0
你觉,0
复方苦参洗剂,1
跑厕,0
怕痛,0
家呢,0
呋喃西林,1
磁共振说,0
忌烟酒忌生,0
气血两虚,0
他要,0
尽量不喝,0
上位,0
沙苑子,1
头孢西丁,1
扶他林膏,0
椎动脉型,1
睾丸附睾炎,0
冬虫夏草,0
甘精胰岛素,1
哟谢,0
他聊,0
测早,0
乱来,0
烫食,0
京万红,1
随地,0
5付,0
特想,0
鹌鹑蛋,1
硫酸亚铁片,1
龈下,0
肾挫伤,0
慢性肾盂肾炎,1
滑液,0
轰鸣,0
放阴道,0
卵磷脂络合碘,1
妊囊,0
甲硝唑阴道泡腾片,1
贴些,0
干果类,0
兴问,0
干过,0
椒别,0
吗就,0
正常么,0
吊单杠,0
淤,0
乐松片,0
贴什么膏药,0
依托芬那酯凝胶,1
热天,0
孕婴,0
消啊,0
克数,0
那说,0
抗风湿,1
麝香壮骨膏,1
快死,0
心肌细胞,0
反应史,0
静脉瓣,0
大豆异黄酮,0
怀孕么,0
完流,0
下拍,0
胃吗,0
*°∀°,0
没毛病,0
就是呀,0
混着,0
不完全性肠梗阻,1
哦那,0
不要回复,0
虹视,1
急性会厌炎,1
双联调理,0
前痒,0
塞太宁栓,0
消结安胶囊,1
牵涉痛,0
点湿,0
手足心热,0
咽燥,0
齿松,0
锻炼法,0
我分,0
我流,0
下肢深静脉血栓形成,1
深静脉血栓形成,1
草木犀流浸液,1
发障,0
推油,0
裤洗,0
肾药,0
喷吗,0
治吧,0
带套性,0
做龈,0
李军,0
尿里面,0
前列通瘀胶囊,1
喜食,0
看严,0
双肘部,0
吴茱萸,1
流产药,0
药物中毒,1
说想,0
舒肝健胃丸,1
音吗,0
复方氯唑沙宗,1
氯唑沙宗片,1
生白术,0
肺气虚,1
自发痛,0
歉,0
氟康挫,0
疼或者,0
会宫,0
查梅毒,0
weinxin,0
完爱,0
别吓,0
我么,0
杀胚,0
加食,0
补铁药,0
铁元素,0
熊猫,0
膑骨,0
？黄疸值,0
裤湿,0
中奖,0
恐水,0
点油,0
👌祝,0
前得过肺结核,0
9.9,0
朋友圈,0
才想,0
💝👍,0
内扎,0
叠加,0
外贴膏药,0
建筑,0
你睡觉,0
你试,0
废了,0
电线杆,0
磨成,0
软骨素,1
吱响,0
会生,0
挺像,0
用过好,0
复方南星止,1
病得,0
仙灵骨葆,1
非特异,1
说吗,0
补硒,0
流图,0
可以和你,0
没觉,0
👍😊,0
查乙,0
跟鼻炎,0
宝宝霜,0
肚子疼,0
睡吗,0
话吃药,0
夜深,0
照照,0
嗓过度,0
意守,0
粘液的,0
算大,0
牙咬,0
郁热,0
我喝,0
自律,0
上热,0
伤阴,0
郁滞,0
药汤剂,0
先泡,0
金樱子,1
一付,0
用塞,0
穿了,0
记着,0
肿呢,0
蚯蚓,0
路走,0
😊😘😘,0
😊😊😘,0
金钱草颗粒,1
鼻内镜检查,0
根吗,0
让我帮,0
湿化,0
他老,0
回合,0
做肠,0
牙列不齐,0
嗯嗯👍,0
嗯嗯?,0
金喉健喷,1
盐粒,0
体外冲击波碎石,0
快疯,0
益生元,0
喝益,0
少女,0
b期,0
掏耳,0
那宫,0
做生意,0
火食物,0
最迟,0
满布,0
我等你,0
明天了,0
左下腹痛,1
弄开,0
勇敢,0
平心静气,0
药?,0
颈舒颗粒,1
假条,0
╯3╰,0
前列舒乐胶囊,1
口服葡萄糖耐量试验,1
全舌,0
失活剂,0
布替萘芬,1
过食,0
克霉唑片,1
现在肿,0
羊肉汤,0
糖耐量实验,0
西乐葆镇痛,0
脑外伤后遗症,0
交感型,0
改小,0
担惊受怕,0
点胃炎,0
哪项,0
低调,0
阴道痒,0
手撸,0
涮锅,0
卡顿,0
1:16,0
蹭蹭,0
💐😊,0
赔偿,0
血精症,1
逆行性遗忘,0
开角型青光眼,1
哥们,0
掉完,0
这话,0
百分之80,0
传染么,0
专有,0
还是ct,0
地榆槐角丸,1
我得去,0
燕子,0
搬东,0
哪疼,0
拱桥式,0
俯卧床,0
没听清,0
3甲医院,0
疱液,0
您查,0
溶血性链球菌,1
光过敏,0
蚂蚁,0
😭😭😭😭😭,0
调月,0
五六万,0
三四万,0
本条,0
最准,0
白板,0
你也有,0
胶体果胶,1
😛😛,0
他家,0
减充,0
手足心,0
那换,0
黄那敏颗粒,1
成脓,0
让动,0
🌷,0
~注,0
白蕊颗粒,0
敷衍,0
瓶盖,0
利君沙,1
好亲,0
好使吗,0
捏脊,0
刚说,0
火烤,0
酸痒,0
掉进,0
客气*^_^*,0
空气不好,0
霍胆丸,0
你慢慢,0
地黄丸,1
虚吗,0
肾阳虚吗,0
不注意的话,0
一周复诊,0
炙甘草6,0
还去医院,0
消呢,0
龟头痒,0
麻黄碱,1
百多邦乳膏,0
用吗,0
分好,0
9半点,0
复合乳酸菌胶囊,1
牙釉质,1
8折,0
松动牙,0
雾剂,0
心神不宁,0
洗耳朵,0
错药,0
高调,0
说耳鸣,0
怕疼,0
屁股痛,0
乱吃药,0
事出,0
感染性休克,1
心爱,0
下右,0
副交感神经,1
排奶,0
乳类,0
时间性,0
神仙,0
话题栏,0
血吧,0
亲╭,0
角五角星,0
护肾,0
双嘧达莫,1
吐酸水,0
保护期,0
🤗,0
候咳,0
四联活菌,1
电镜,0
柠檬水,0
吧那,0
去散,0
挺累,0
劳损性,0
高中同学学,0
青鱼,1
草鱼,0
胎吗,0
性接触传染,0
病犯,0
老哥,0
找过,0
12.7,0
月见草油,1
力蜚能,1
渗出物,0
反跳痛,1
烫伤药,1
戒烟酒辛辣,0
势必,0
脑挫伤,0
疝囊,0
海拔,0
眼贴,0
服糖,0
温经止痛,1
艾条,0
旋切,0
净化,0
泪小点,0
看你这,0
那跟,0
端正,0
那得,0
另类,0
痔疮栓塞,0
肿啊,0
九华膏,1
痔疮术,0
多问,0
明天再说,0
点吓人,0
便疼,0
搜搜,0
为度,0
麻？,0
先做做,0
痛了,0
啊😓,0
去拿药,0
尿酸结石,0
雅美罗,1
肺间质纤维化,1
肿的,0
好吗,0
温性,0
掉吗,0
内环境,0
好完,0
尿测,0
接个,0
喝益生菌,0
不全性肠梗阻,0
你换,0
血剂,0
丙酸氟替卡松鼻喷雾剂,1
说鼻炎,0
出轨,0
晾晾,0
哺乳吗,0
我是说,0
大晚,0
高压氧舱,0
他写,0
说切,0
音量,0
微信扫,0
利咽解毒颗粒,1
8成,0
京万红软膏,1
妈呀,0
瘦肉类,0
小儿咳喘灵颗粒,1
听医,0
肾阳不足,0
椰子,0
葵花子,0
剂喷鼻,0
7精神萎靡,0
金匱肾气丸,0
说肾,0
躁动,0
七付,0
金银花30,0
碘伏消,0
看了没,0
茶吗,0
说做,0
睾丸胀痛,1
那没,0
没报,0
会贵,0
忌海鲜,0
小便刺痛,1
30克,0
透骨草,1
配水,0
潮吗,0
腰胀,0
太虚,0
肉吗,0
千柏鼻炎片,1
鼻渊,0
捏鼻子,0
说具,0
扒,0
你节,0
去动,0
单纯口,0
牙髓坏死,1
蛋疼,0
左氧佛沙星,0
塞牙,0
癌病,0
糜蛋白酶,1
清脑复神液,1
脂肪液化,0
餐吃,0
微薄,0
积热,0
达到性,0
１,0
🌸,0
沙星类,0
流吗,0
房过,0
我喉,0
头懵,0
输蛋白,0
下腹部疼痛,0
有时候不会,0
疼感觉,0
高脂肪,0
二价,0
…😊,0
什么降糖药,0
画画,0
药喝,0
补骨脂,1
吃思,0
熬好,0
撑裂,0
包起,0
去洗,0
尿了,0
客气^_^,0
脑心舒,1
小圆枕,0
加我,0
多糖铁复合物胶囊,1
淋菌性尿道炎,1
说几率,0
耳聋左慈丸,1
金纳多片,0
粗盐,0
米菲,0
服补,0
小苏打水,0
志愿者,0
真菌性角膜炎,1
细胞淋巴瘤,1
伏案工作者,0
粮饭,0
生理性飞蚊症,0
恩！,0
补着,0
拉直,0
违规,0
爱掉,0
最轻微,0
麝,0
门部,0
头像关,0
幼师,0
痔术,0
愈么,0
张肛门,0
先说,0
伤湿止痛膏,1
没补,0
摁住,0
得吗,0
尪痹片,1
腿关节,0
酸麻,0
疼痛也是,0
去风湿免疫科,0
紧缩感,0
那吃药,0
边吃,0
快乐😊,0
天哪,0
用错,0
网上都有,0
⭐️,0
黄了,0
喷了,0
再说一遍,0
β受体阻滞剂,1
算命,0
低脂低糖,0
贝壳类,0
婴儿肺炎,1
刚换,0
那算了,0
催生,0
退钱,0
才接,0
感？,0
慢咽舒宁,0
栓入,0
地毯,0
香菊片,1
唉😔,0
涕流,0
没停,0
吃逍遥丸,0
紧么,0
才吃,0
普乐安片,0
过泌尿系,0
牛黄清胃丸,1
x3,0
怀牛,0
舌淡苔白,0
发脱,0
三阴交,0
苁蓉益肾颗粒,1
合参,0
健康🍀,0
滋腻,0
我干,0
我信,0
小幅度,0
？哥,0
查彩,0
10~15,0
吃安眠药,0
事半功倍,0
付钱,0
脚脖,0
降眼压,0
思然,1
膀胱结石,1
女士阴道炎,0
鼻癌,0
牛仔裤,0
药敷,0
解疑,0
肺积,0
放管子,0
老朋友,0
b超没事,0
微创做,0
日间,0
柳氮磺吡啶栓,1
😞😞😞,0
套路,0
白脉软膏,1
淋菌,0
鸡巴,0
牙坏,0
颞下颌关节紊乱症,1
整牙,0
骨贴,0
黑膏,0
单调,0
我拉,0
自带,0
软垫,0
输过液,0
口腔黏膜炎,1
喷气,0
拍你,0
头孢美唑,1
小白菜,0
给用,0
节律的,0
不酸,0
我射,0
交过,0
东西流,0
冻豆腐,0
宫素,0
吡罗昔康贴,1
😊🍀🍀,0
踩空,0
龙胆泻肝汤,1
清热祛湿,1
单么,0
贝类,0
抒情,0
沙星胶囊,1
格列齐特,1
去体,0
口臭症状,0
冲凉,0
汤汤,0
阴道栓,1
药塞,0
奥替溴铵,1
郎,0
得癌,0
病假,0
松紧,0
减号,0
髋关节炎,1
疼痛性,1
胃肠神经,1
💪,0
自净,0
复方伤痛胶囊,1
白带黄,0
肩关节活动受限,1
良性阵发性位置性眩晕,1
肛瘘术,0
妇炎康胶囊,1
慢性结膜炎,0
宣肺止嗽合剂,1
从上到下,0
盐量,0
紧身裤,0
引起性,0
烧拷,0
跟激素,0
水没,0
调了,0
事啊,0
排菌,0
贴中药,0
空洞型,0
烟戒,0
泡肛,0
学说,0
哪了,0
2避,0
免久,0
上痛,0
乌梢蛇活,0
锻炼量,0
经络不通,0
床铺,0
护腰带,0
啥感觉,0
家暖,0
只拍,0
理疗灯,0
鱼肝,0
啥别,0
哄哄,0
喝妈,0
肉末,0
外服,0
修美乐,1
双醋瑞因胶囊,1
活血化瘀药,0
吃激素药,0
肾功能没,0
划分,0
那就明天,0
学西医,0
就和你,0
赤小豆,1
是忽悠,0
给你几个,0
常年性,1
良喷鼻,0
物化,0
小儿肺炎,1
不了,0
先停,0
】评,0
倒完,0
摩肚子,0
担待,0
嗯嗯对,0
复方薄荷油,1
嗜食,0
非常痛,0
传不了,0
方便点,0
yi,0
两样药,0
乳腺彩,0
缝合了,0
碘仿纱条,0
开消炎药,0
吧😓,0
异丙托溴铵,1
莫米松,1
酮替芬片,1
覆盆子,0
在哪呢,0
嘱服药,0
舌诊,0
表发,0
看来您,0
着重,0
得来,0
膏擦,0
没啥事,0
一行,0
体内性激素,0
说明书吗,0
大度,0
裤勤,0
洗好,0
起反,0
才算,0
口苦口干,0
头昏沉,0
7.8年,0
复张,0
领导人,0
同步放化疗,0
那刚,0
电针,0
握住,0
听完,0
肛门息肉,1
舒筋活血胶囊,1
清么,0
急性化脓性扁桃体炎,1
菌性,0
多走走,0
吸引器,0
放哪,0
插电,0
虎力散胶囊,1
没拉,0
去湿,0
慢性肠胃炎,1
问了,0
益生菌类,0
肌肉量,0
理我,0
疼肿,0
私营,0
唤起,0
爱抚,0
肾亏虚,0
活会,0
悄悄,0
说会,0
头疱,0
次也就,0
剃须刀,0
立新,0
去拍ct,0
点早,0
半数,0
憋着,0
深龋,0
深感,0
正骨水,1
布洛芬缓释片,1
伸直腿,0
贴藏,0
托伐普坦,1
走道,0
东西吃,0
会瘦,0
新房,0
两天液,0
低位肛瘘,1
米非,0
查过尿酸,0
脱屑性,1
烧拉肚子,0
点亮,0
尿流动力学,0
5-羟色胺,0
颈型颈椎病,1
准信,0
耦合剂,0
冒冷汗,0
携手,0
滴虫阴道炎,1
鸡冠样,0
爱滋病,1
磨合,0
继发性痛经,1
穿抗,0
完根管,0
青枝骨折,0
慢性尿道炎,0
阴道片,1
前叉韧带,0
散瞳孔,0
突发性聋,1
非霍奇金,1
问脑,0
👍👌,0
肾结核,1
苦参洗剂,1
副乳头,0
压倒,0
产后脱发,1
毛囊炎症,0
庸医,0
没懂,0
监管,0
拍个ct,0
221,0
输得,0
太暗,0
射血,0
平放,0
实原本,0
复方角菜酸脂栓,0
说啥,0
盆里,0
听一听,0
肛肠镜,0
是受伤后,0
西乐葆或者,0
好养,0
没事情,0
按摩店,0
歇歇,0
去拍片,0
来床,0
那能,0
喉剑,0
吃母,0
我教你,0
王晓东,0
英太青胶囊,0
舌苔脉象,0
双醋瑞因,1
世界性,0
好多药,0
柏子养心丸,1
喝些,0
没顾,0
^_^*,0
脑血,0
划线,0
测尿,0
高跟,0
说激素,0
我猜,0
倒退,0
腰背筋膜炎,0
口燥,0
伤着,0
吗发,0
前俩,0
鹅,0
黄疸也,0
俩种,0
血管运动性鼻炎,1
😊请,0
没咳,0
那了,0
直吹,0
.意,0
免.费,0
头好,0
止咳祛痰,1
鼻塞打,0
烧么,0
歌,0
喂母乳,0
90％,0
太辣,0
几克,0
戒烟限酒,0
干呀,0
嘱用药,0
0k,0
干咳嗽,0
自由基,0
我洗了,0
点头孢,0
热象,0
麸炒白术,0
崩漏,0
粘马,0
痰湿,0
东西没,0
尽尿,0
恶寒,1
精气,0
内蕴,0
折扣券,0
购齐,0
调配,0
渴口,0
说挺,0
店买点,0
礼拜药,0
闭合术,0
💔,0
电击,1
活血化瘀类,0
尿道痒,0
拿热,0
我药,0
还是性,0
端坐,0
金喉健,1
疼就,0
科里,0
袄,0
直接性,0
硬食物,0
里多,0
消肿药,0
你写个,0
疏肝益阳,1
这里吗,0
别用,0
刺五加,1
马步,0
没有力,0
弯腰驼背,0
搬运,0
贴药膏,0
没这么大,0
健脾生血颗粒,1
胃阴,0
差错,0
摩师,0
冷怕热？腰酸背痛,0
舌苔照,0
过渡期,0
给你转,0
戒淫,0
８,0
不适感？,0
泡一下,0
打缩,0
→问,0
侧着,0
实没,0
养伤,0
个方,0
口苦口,0
四君子汤,1
那痛,0
查彩超,0
夹层的,0
套里,0
伤筋动骨一百天,0
我睡了,0
10.6,0
先睡了,0
去量,0
胡说,0
刚进去,0
封号,0
爪子,0
无缘,0
上天,0
劈裂,0
牙髓腔,0
做根管,0
替别,0
抬离,0
镜度,0
店配,0
真不好说,0
癃闭舒,1
咨询会,0
运动鞋,0
arb类,0
牛肉汤,0
毛豆,0
翁沥通,1
左氟沙星,1
全好,0
会玩,0
百安洗液,1
救活,0
长疱疹,0
全瓷牙,0
裸,0
有敏感,0
鸡冠状,0
复旧,0
被动口,0
破膜,0
ⅰ,0
腐质,0
退黄药,0
染发剂,0
治痛,0
血滤,0
肩锁关节,1
猪脑,1
排癌,0
爆发性心肌炎,0
?️,0
春－一,0
抽神经,0
小幅,0
开同,1
说血,0
甲硝唑阴道栓,1
不辣,0
光头,0
皮脂溢出,1
都掉了,0
开启,0
何首乌,1
诊脉,0
你的鼻子,0
说久,0
会因为,0
淡紫色,0
我圈,0
他动,0
下走,0
大便变细,1
我躺,0
小麦纤维素颗粒,1
复方荆芥洗剂,0
4坐浴,0
直着,0
背也,0
应付,0
主页面,0
残废,0
你老是,0
5折,0
吃铁剂,0
斑疹,1
怎么不能,0
紧去,0
热像,0
尿尿酸,0
脚裸,0
附着点,0
接骨,0
搞成,0
这句,0
双氯芬酸钠肠溶片,1
他妈,0
就下午,0
呀我,0
总去,0
五六百,0
十全大补丸,1
下激素,0
孕测,0
催月经,0
💐,0
pcr,0
参皂,0
过耳鼻喉科,0
深海,0
wx,0
鼻夹,0
36+,0
1-2万,0
这片,0
含糖的,0
拿过,0
我想应该,0
尖红,0
什么眼药水,0
点懵,0
氨溴索片,1
那一会,0
针吧,0
会成,0
边挤,0
酒别,0
氯,0
烧出,0
晚安😴,0
食忌,0
他刚,0
上下牙,0
眼疲,0
上疼,0
抽一,0
定漱,0
颌面部,1
烂掉,0
顾名思义,0
异味儿,0
就差了,0
龙鹿,0
嘴皮,0
火么,0
复诊劵,0
心火旺,0
余沥,0
湿浊,0
挫折,0
苦吗,0
肝火旺,0
兵检,0
嗯嗯嗯嗯嗯,0
前量,0
点脓,0
你干嘛,0
热到,0
规模,0
抽剥,0
发个图,0
半麻,0
红眼病,1
我帮,0
短波,0
东西么,0
违反,0
薄薄一层,0
艾滋检测,0
混洗,0
半夏10,0
回吸鼻子,0
撕开,0
那怕,0
胰彩超,0
㊗,0
四头肌,0
多走,0
他摸,0
假阴,0
脸歪,0
清新,0
牙周洁治术,0
稳固,0
常见药,0
听谁,0
律师,0
枸橼酸莫沙必利,1
久坐憋尿熬夜,0
偏偏,0
理化,0
骨肽,0
捐,0
位置吧,0
补血口服液,1
儿忙,0
测餐,0
水敷,0
商家,0
滴过,0
我坐着,0
一缩,0
牡顿,0
0.42,0
自卑感,0
禽蛋,0
头玩,0
通乳师,0
红药水,0
评谢,0
梗塞灶,0
失聪,0
小葵花,0
肝胃不和,0
a型夹层,0
手举,0
血液hiv抗体,0
😱😱😱,0
局部麻醉药,1
性生活吗,0
尽心,0
肠梗阻术,0
胎药,0
泌淋清,1
乙肝相关性,0
夜久,0
点卡,0
稳住,0
蛋花样,0
达菲,1
没地方,0
001,0
补肾益气,1
软底鞋,0
脚底筋膜炎,0
亲！,0
缩写,0
益智仁,1
50-100,0
输的液,0
用声,0
过电子,0
20％,0
短径,0
说真的,0
蜜炼川贝枇杷膏,1
那俩,0
蝉鸣声,0
11.9,0
硬食,0
小儿肠炎,1
针吃,0
烂牙,0
隔代,0
心衰症状,0
牵出,0
长草,0
电测听检查,1
听歌,0
丙戊酸钠缓释片,1
暖宫,0
小腿曲张静脉硬化剂,0
日龄,0
下腔静脉滤器,0
化石,0
非淋性尿道炎,0
清热暗疮丸,1
验孕纸,0
输卵管妊娠,1
营养神经类,0
通过性,0
补完,0
那想,0
溶开,0
38+,0
除了性,0
冷热刺激痛,0
产针,0
我胖,0
足撑,0
血出,0
通经,0
2％,0
溢脂性,0
头皮油,0
活力苏口服液,1
药名字,0
洗发剂,0
谢攀,0
大爷,0
拍吧,0
刘阿姨,0
郁闷的,0
话发,0
就完,0
久行,0
点么,0
明矾,0
💗,0
齿线,0
大药,0
会阴区,0
我坐,0
止痛膏药,0
膏药贴,0
奶么,0
催乳,0
扎破,0
传染期,0
没是,0
脾氨肽冻干粉,0
中华跌打丸,1
致残,0
😅,0
诉说,0
小石头,0
好梦,0
藏药,0
👨‍,0
心丸,0
ct没事,0
挺怕,0
点脑,0
红核洗液,0
点伤,0
先不要太担心,0
郁脾,0
唑疮,0
我停,0
人瘦,0
甜味,0
啥说,0
点膏药,0
微创会,0
乳母,0
回了,0
渗入,0
尿半乳糖,0
小儿化痰止咳颗粒,1
没试,0
针筒,0
破吗,0
去切,0
开呀,0
等一下啊,0
超敏反应,1
您😊,0
泡个,0
百分之二十,0
我瘦,0
男性性,1
骂人,0
上腭,0
疼能,0
？亲,0
烤糊,0
挺痛,0
说放,0
牙槽窝,0
吮吸,0
小心翼翼,0
勤漱口,0
齿,0
浓涕,0
完后,0
黄么,0
发原,0
耗伤,0
x1,0
痿弱,0
切成,0
腿胀,0
治肾,0
健脾化湿,0
苔薄白,1
挂那个科,0
补肾阳虚,0
头孢丙烯片,1
sy,0
店开,0
皮破,0
咋疼,0
紧线,0
塞屁股,0
消过,0
痛针,0
好腿,0
复光,0
瞳,0
劳干眼症,0
穷,0
4000多,0
非淋尿道炎,0
🙏🙏✋,0
血管收缩剂,0
我喷,0
硼酸粉,0
炎洁,0
安络血,1
鼻子通,0
过鼻镜,0
滴鼻净,1
嗅神经,1
血气胸,1
百分之50,0
喘吗,0
酒瓶,0
在吗在吗,0
人财两空,0
下泌尿,0
胡说八道,0
微信聊,0
下呗,0
直起,0
竖脊肌,0
不黄,0
纹眉,0
牙掉,0
牙吗,0
死活,0
张春玲,0
色盲,1
指正,0
留尿,0
都梁软胶囊,1
耳咽,0
谱理疗仪,0
挺着,0
租,0
黛立新,0
交通性脑积水,0
精瘦肉,0
爱完,0
颅内动脉瘤,1
非化脓性,1
抗抑郁症,0
本段,0
30-22,0
翁沥通胶囊,1
吸完,0
那两次,0
我发布,0
扭了,0
药包,0
尿频尿急症状,0
炙甘草9,0
桑寄生,1
归脾,0
听声音,0
癌么,0
血常规说,0
悔死,0
提现,0
这次才,0
精痛,0
使性,0
别去,0
尿分叉,1
登,0
肠梗阻导管,0
纸试,0
流浪猫,0
比如性,0
寒凝,0
铜红色,0
手破,0
穿点,0
你痛,0
清炖,0
攻克,0
没留,0
防患于未然,0
嗯哼,0
家具,0
阿斯美胶囊,0
长完,0
京都念慈庵,0
那除,0
10.7,0
甘精,0
8855,0
非甾体类抗炎,0
什么膏药,0
颈椎变直,0
足底筋膜,1
多囊肾患者,0
查乳腺,0
秋水,0
先兆早产,0
跌打丸,1
咽炎药,0
小泡泡,0
肿痛安,1
锡类散,1
柑橘类,0
扒着,0
荞麦,0
代码,0
踩棉花感,0
单手提物,0
单肩背扛重物,0
拉伸性,0
晚期梅毒,0
准么,0
报告会,0
减进,0
乳泰胶囊,0
川百止痒洗剂,1
中型,0
亲嘴,0
手腕腱鞘炎,0
上铺,0
积累性,0
左心衰,1
墙缝,0
捏住乳头,0
奥勃兰,1
50度,0
拜安进,0
问耳鸣,0
测黄疸,0
肾石通,1
吃敏,0
喝蒲,0
训练仪,0
斜视度数,0
11.8,0
延,0
氟康唑胶囊,1
一会去,0
右转,0
芦丁片,1
≤,0
尖刺,0
泌尿系ct,0
尿道结石,1
双肾多发囊肿,0
多囊肝多囊肾,0
脑出血后遗症,1
备牙,0
别嘌醇片,1
"mmol/l,餐",0
酒窝,0
补肝,0
成品,0
抬举,0
看嘛,0
你想象,0
皮下出血,0
没痰,0
本余,0
葱姜蒜,0
他拉肚子,0
一提一松,0
标识,0
里外,0
？肛肠科,0
照吗,0
？拉肚子,0
开张,0
不一定适合,0
原地,0
椅,0
疼个,0
氯诺昔康,1
就犯,0
侧屈,0
诊券,0
限时,0
模仿,0
水产品,0
喷开,0
零几,0
婴店,0
作用药,0
你通过,0
直接就是,0
哪根,0
不红不肿,0
药你,0
点烫,0
压低,0
点焦虑症,0
烧灼样,1
二千,0
没谈,0
流流,0
孕吧,0
顺时针揉揉肚子,0
急啊,0
💐💐,0
丙型肝炎抗体,0
丙肝病毒rna,0
丙肝吗,0
成度,0
换个,0
40度,0
空时,0
说喝,0
冠状动脉造影检查,1
吸奶器吸,0
易坦,0
护肤膏,0
艾草,0
太差,0
那过,0
抗生素抗炎,0
掉么,0
统会赠.予,0
冰冰,0
猴耳环,1
书吃,0
甘油果糖,1
我泌乳素,0
药倒,0
过甜,0
裂口的,0
曲安奈德乳膏,1
坐吗,0
行😊,0
他吐,0
等高,0
头孢三代,0
嘴张,0
凝血块,0
氯己,0
死去活来,0
局部冲洗上药,0
累死,0
会坏,0
四肢发冷,1
做吗,0
黄豆类,0
那让,0
伤脾,0
13五,0
更泻,0
药力,0
病用,0
去湿热,0
大都会,0
前问,0
着么,0
425,0
不起,0
线结,0
电理疗,0
服务员,0
光圈,0
施图伦,1
片面,0
大起大落,0
配眼,0
清洗剂,1
评呗,0
脑壳,0
没理,0
调过,0
八珍益母丸,1
好干,0
治咽炎,0
鼻渊胶囊,1
巴特日七味丸,1
答惑,0
给你发过来,0
牵扯痛,1
得疼,0
化疗做,0
百分之九十五,0
所想,0
固定好,0
👌👌👌,0
怎么还没有,0
随做随走,0
省心,0
每时每刻,0
磨小,0
适度性,0
睾丸疼,1
托起,0
我洗,0
逼尿肌,0
派特ct,0
9.4,0
刚忙,0
吗啊,0
耳闷感,0
大楷,0
中耳腔,0
截然,0
🏥,0
紧张型头痛,1
点腰酸,0
能管,0
吃合,0
三十号,0
先天性脑积水,1
用膏,0
战斗,0
6千,0
卡他性中耳炎,1
阳吗,0
天解,0
几下子,0
鲍鱼,0
之间性,0
身痛,1
炒麦芽,0
炎证,0
浓液,0
完感觉,0
刚刚量,0
甲状腺乳腺,0
回复后,0
没退,0
止咳化痰药,0
腰有,0
实证,0
瘀点,0
有热,0
青皮,1
尽力而为,0
生血宝,1
乳房纤维瘤,0
包水,0
开房,0
栏杆,0
chun,0
去打,0
盆炎净,1
副韧带,0
回您,0
乙型肝炎表面抗原,0
那项,0
久坐硬板凳,0
软沙发,0
正当,0
总分,0
烤烤,0
右下方,0
你验,0
看hcg,0
参松养心,1
👌👍,0
蒲地兰消炎,0
点咽炎,0
双耳？,0
甲亢吗,0
剑喷剂,0
母乳多,1
困重,0
外泄,0
网球,0
长春宝,1
鼻干,0
黑枸杞,0
镁离子,0
大夫就说,0
牛奶粉,0
肝泥,0
查胃镜,0
枣粥,0
镇静的,0
酒精类,0
沙,0
口角歪斜,1
咽喉癌,0
再发一遍,0
内阴,0
慢性化,1
载春,0
打电脑,0
血脑屏障,0
光吗,0
ab,0
外周型,0
看运气,0
下便,0
静化,0
四十二,1
点烦,0
性伙,0
尿頻尿急,0
消乳散结,1
收缩剂,0
萘敏维,1
角痒,0
阿胶口服液,0
念珠菌龟头炎,0
久久,0
患肢制动,0
日一剂,0
脑动脉供血不足,0
光片子,0
共用注射器,0
完芽,0
耳神经,0
眼镜度,0
换肾,1
涂烫,0
擦碰,0
早产儿脑,1
白吗,0
生理性蛋白尿,0
针会,0
豆腐乳,0
伤筋动骨,0
肾阴虚肾气虚,0
岀血,0
硬辣,0
癫痫大发作,0
蝉鸣音,1
浅龋,0
腺苷钴胺片,1
超单子,0
牙周脓肿,1
派特,0
住保,0
胆心,0
传x,0
定级,0
浴池,0
干干净净,0
椅背,0
洗烫,0
糖片,0
水囊,0
新月体,1
太油,0
捋,0
咋发,0
叭,0
痛？,0
干嘛呢,0
制氧机,0
5－10,0
布包,0
痔速宁片,1
熊胆痔灵膏,1
就出,0
做浴,0
特制,0
留血,0
腿麻不麻,0
中青年,1
你头痛,0
右下角+,0
融掉,0
😱亲,0
电视剧,0
还出,0
好几万,0
脊椎的,0
踢腿,0
回旋,0
盐袋,0
抽着,0
尿酸结晶,1
准字号,0
他醒,0
益生菌粉,0
小脚,0
肉吃,0
让人很,0
痘痘痒,0
不能接种,0
布诺芬,0
那长,0
钙质的,0
艾拉莫得,0
应该会的,0
强克,1
维骨力,1
包药,0
拍了,0
胃炎胃溃疡,0
快休息,0
哦亲,0
高雄激素血症,0
时间就去,0
腹腔的,0
降泌乳素,0
裸花紫珠胶囊,1
是粉色,0
候测,0
谁跟,0
吊杠,0
噱头,0
剥脱术,0
腰向,0
这里边,0
高嘛,0
吃饭了吗,0
